n_eval,value,pretrain.data,pscale,ptask,fdata,fratio,ftask,model,nparam,pdata
105020,0.444539994001389,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
105020,0.456079989671707,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
105020,0.454679995775223,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
105020,0.462520003318787,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
110020,0.431939989328384,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
110020,0.43707999587059,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
110020,0.452179998159409,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
110020,0.434280008077621,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
110020,0.445659995079041,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
110020,0.466899991035461,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
110020,0.422060012817383,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
115020,0.428000003099442,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
115020,0.436580002307892,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
115020,0.411399990320206,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
115020,0.441100001335144,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
115020,0.445459991693497,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
115020,0.457379996776581,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
115020,0.443639993667603,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
120020,0.410039991140366,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
120020,0.398759990930557,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
120020,0.40378001332283,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
120020,0.437959998846054,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
120020,0.415399998426437,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
120020,0.457060009241104,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
120020,0.444160014390945,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
125020,0.455260008573532,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
125020,0.451220005750656,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
125020,0.444700002670288,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
125020,0.454899996519089,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
125020,0.440759986639023,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
125020,0.456779986619949,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
125020,0.447739988565445,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
130020,0.450399994850159,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
130020,0.428140014410019,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
130020,0.444119989871979,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
130020,0.442059993743896,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
130020,0.448680013418198,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
130020,0.448659986257553,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
130020,0.444819986820221,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
135020,0.4583800137043,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
135020,0.457480013370514,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
135020,0.451299995183945,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
135020,0.437880009412766,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
135020,0.439460009336472,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
135020,0.440279990434647,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
135020,0.458180010318756,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
140020,0.455440014600754,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
140020,0.45974001288414,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
140020,0.43206000328064,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
140020,0.431199997663498,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
140020,0.448780000209808,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
140020,0.452719986438751,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
140020,0.434639990329742,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
145020,0.442380011081696,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
145020,0.458959996700287,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
145020,0.451900005340576,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
145020,0.421499997377396,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
145020,0.417820006608963,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
145020,0.457080006599426,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
145020,0.462779998779297,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
150020,0.426959991455078,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
150020,0.429399996995926,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
150020,0.422740012407303,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
150020,0.44115999341011,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
150020,0.445679992437363,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
150020,0.439639985561371,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
150020,0.452499985694885,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
155020,0.431780010461807,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
155020,0.449299991130829,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
155020,0.426239997148514,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
155020,0.414259999990463,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
155020,0.383960008621216,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
155020,0.439779996871948,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
155020,0.444079995155334,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
160020,0.438400000333786,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
160020,0.452239990234375,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
160020,0.444840013980865,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
160020,0.455680012702942,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
160020,0.447560012340546,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
160020,0.444660007953644,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
160020,0.441940009593964,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
165020,0.453000009059906,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
165020,0.437819987535477,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
165020,0.44336000084877,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
165020,0.422740012407303,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
165020,0.423299998044968,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
165020,0.440259993076324,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
165020,0.458559989929199,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
170020,0.45278000831604,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
170020,0.45194000005722,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
170020,0.439200013875961,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
170020,0.452499985694885,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
170020,0.445600003004074,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
170020,0.454479992389679,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
170020,0.443599998950958,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
175020,0.431959986686707,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
175020,0.455379992723465,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
175020,0.445679992437363,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
175020,0.446319997310638,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
175020,0.450019985437393,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
175020,0.453579992055893,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
175020,0.455300003290176,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
180020,0.460979998111725,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
180020,0.387519985437393,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
180020,0.44624000787735,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
180020,0.444359987974167,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
180020,0.45058000087738,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
180020,0.452820003032684,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
180020,0.444660007953644,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
185020,0.421480000019073,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
185020,0.396380007266998,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
185020,0.437539994716644,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
185020,0.418440014123917,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
185020,0.453379988670349,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
185020,0.459239989519119,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
185020,0.463059991598129,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
190020,0.453900009393692,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
190020,0.430579990148544,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
190020,0.455379992723465,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
190020,0.448220014572144,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
190020,0.450700014829636,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
190020,0.462300002574921,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
190020,0.447400003671646,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
195020,0.45372000336647,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
195020,0.434419989585876,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
195020,0.448839992284775,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
195020,0.450439989566803,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
195020,0.461400002241135,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
195020,0.459340006113052,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
195020,0.451539993286133,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
200020,0.448659986257553,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
200020,0.432619988918304,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
200020,0.455300003290176,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
200020,0.452800005674362,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
200020,0.456380009651184,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
200020,0.450760006904602,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
200020,0.459919989109039,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
205020,0.45168000459671,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
205020,0.450819998979568,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
205020,0.458240002393723,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
205020,0.450159996747971,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
205020,0.43546000123024,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
205020,0.450139999389648,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
205020,0.455680012702942,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
210020,0.44157999753952,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
210020,0.450720012187958,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
210020,0.457120001316071,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
210020,0.447840005159378,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
210020,0.432940006256104,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
210020,0.461800009012222,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
210020,0.455220013856888,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
215020,0.460660010576248,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
215020,0.454620003700256,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
215020,0.457480013370514,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
215020,0.43299999833107,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
215020,0.428420007228851,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
215020,0.455839991569519,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
215020,0.465700000524521,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
220020,0.451799988746643,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
220020,0.462839990854263,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
220020,0.445120006799698,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
220020,0.4548200070858,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
220020,0.457120001316071,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
220020,0.463459998369217,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
220020,0.468360006809235,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
225020,0.446179986000061,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
225020,0.439819991588593,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
225020,0.43817999958992,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
225020,0.45346000790596,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
225020,0.44598001241684,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
225020,0.45770001411438,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
225020,0.467119991779327,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
230020,0.459540009498596,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
230020,0.456880003213882,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
230020,0.467180013656616,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
230020,0.45032000541687,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
230020,0.445439994335175,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
230020,0.457080006599426,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
230020,0.461979985237122,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
235020,0.455320000648499,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
235020,0.443940013647079,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
235020,0.445879995822906,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
235020,0.460759997367859,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
235020,0.462480008602142,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
235020,0.462520003318787,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
235020,0.454739987850189,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
240020,0.452399998903275,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
240020,0.447160005569458,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
240020,0.458299994468689,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
240020,0.463559985160828,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
240020,0.473439991474152,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
240020,0.462300002574921,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
240020,0.454079985618591,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
245020,0.453860014677048,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
245020,0.458819985389709,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
245020,0.4583800137043,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
245020,0.466659992933273,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
245020,0.433459997177124,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
245020,0.463719993829727,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
245020,0.460280001163483,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
250020,0.464619994163513,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
250020,0.443500012159348,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
250020,0.4548200070858,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
250020,0.461380004882812,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
250020,0.45058000087738,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
250020,0.454499989748001,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
250020,0.420480012893677,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
255020,0.457320004701614,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
255020,0.469260007143021,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
255020,0.458000004291534,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
255020,0.471359997987747,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
255020,0.458579987287521,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
255020,0.455579996109009,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
255020,0.459179997444153,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
260020,0.456679999828339,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
260020,0.449499994516373,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
260020,0.460599988698959,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
260020,0.471720010042191,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
260020,0.456339985132217,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
260020,0.464199990034103,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
260020,0.464839994907379,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
265020,0.458959996700287,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
265020,0.460319995880127,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
265020,0.472660005092621,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
265020,0.464819997549057,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
265020,0.452239990234375,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
265020,0.471159994602203,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
265020,0.474240005016327,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
270020,0.467680007219315,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
270020,0.466839998960495,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
270020,0.468580007553101,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
270020,0.458880007266998,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
270020,0.470219999551773,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
270020,0.450619995594025,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
270020,0.471379995346069,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
275020,0.469619989395142,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
275020,0.467759996652603,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
275020,0.433860003948212,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
275020,0.465079993009567,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
275020,0.463919997215271,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
275020,0.468699991703033,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
275020,0.454840004444122,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
280020,0.470380008220673,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
280020,0.464159995317459,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
280020,0.455720007419586,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
280020,0.479079991579056,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
280020,0.463539987802505,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
280020,0.473159998655319,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
280020,0.458099991083145,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
285020,0.462419986724854,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
285020,0.476339995861053,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
285020,0.470019996166229,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
285020,0.474079996347427,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
285020,0.471740007400513,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
285020,0.479059994220734,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
285020,0.469799995422363,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
290020,0.470600008964539,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
290020,0.467159986495972,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
290020,0.460180014371872,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
290020,0.473100006580353,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
290020,0.460060000419617,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
290020,0.473780006170273,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
290020,0.473639994859695,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
295020,0.464060008525848,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
295020,0.466259986162186,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
295020,0.470979988574982,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
295020,0.471399992704391,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
295020,0.479240000247955,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
295020,0.477479994297028,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
295020,0.48199999332428,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
300020,0.470099985599518,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
300020,0.474720001220703,2000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
300020,0.477140009403229,4000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
300020,0.480080008506775,8000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
300020,0.464619994163513,16000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
300020,0.476639986038208,32000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
300020,0.479240000247955,64000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
305020,0.47299998998642,1000,64k,semseg,imagenet,10,sinclass,r50,23.9,bop
